3.9039, 55.05, 9.3, 0.12637
3.904, 54.95, 9.3, 0.124
3.9042, 54.9, 9.3, 0.12303
3.9542, 54.8, 9.3, 0.12668
3.9543, 56.1, 9.35, 0.15083
3.9546, 56.05, 9.35, 0.14989
3.9556, 56, 9.35, 0.14897
3.9563, 55.95, 9.35, 0.14765
3.9569, 55.9, 9.35, 0.14749
3.9575, 55.85, 9.35, 0.14618
3.9591, 55.75, 9.35, 0.14389
3.9597, 55.7, 9.35, 0.14297
3.9602, 55.65, 9.35, 0.14201
3.9608, 55.6, 9.35, 0.14107
3.9613, 55.55, 9.35, 0.13975
3.9618, 55.5, 9.35, 0.13878
3.9623, 55.45, 9.35, 0.13821
3.9632, 55.35, 9.35, 0.1363
3.9636, 55.3, 9.35, 0.13495
3.964, 55.25, 9.35, 0.13321
3.9644, 55.15, 9.35, 0.13168
3.9648, 55.1, 9.35, 0.13032
3.9651, 55.05, 9.35, 0.12934
3.9654, 54.95, 9.35, 0.127
3.9655, 54.85, 9.35, 0.12544
3.9656, 54.75, 9.35, 0.12278
4.0156, 54.8, 9.35, 0.12326
4.0158, 54.6, 9.35, 0.12606
4.0159, 55.95, 9.4, 0.15106
4.0161, 55.9, 9.4, 0.1505
4.0174, 55.8, 9.4, 0.14824
4.0185, 55.75, 9.4, 0.1473
4.0191, 55.7, 9.4, 0.14638
4.0197, 55.65, 9.4, 0.14543
4.0203, 55.6, 9.4, 0.14408
4.0209, 55.55, 9.4, 0.14353
4.0214, 55.5, 9.4, 0.14218
4.0224, 55.45, 9.4, 0.14124
4.0229, 55.4, 9.4, 0.14066
4.0234, 55.35, 9.4, 0.1393
